System,Domain,Task,Parameters,Training compute (FLOP),Training dataset size (datapoints),Training time (hours),Training hardware,Hardware quantity,Training power (Watts),Training energy (kWh),Carbon Emissions from training (lb)
Firefly Video,Video,Video generation,,,,,,,330000000000000.0,,
Meta Movie Gen Video,Video,Video generation,30000000000.0,1.65e+24,26600000000.0,331.0,NVIDIA H100 SXM5 80GB,6144.0,28000000000000.0,9268000000000.0,7970480000000.0
Meta Movie Gen Audio,Audio,Audio generation,13000000000.0,1.4e+23,,360.0,NVIDIA H100 SXM5 80GB,384.0,34700000000000.0,12480480000000.0,10733212800000.0
Llama 3.2 3B,Language,"Language modelling/generation,Quantitative reasoning,Question answering,Text summarization
,Translation",3210000000.0,1.73e+23,9000000000000.0,,NVIDIA H100 SXM5 80GB,,1600000000000000.0,,
Qwen2.5-72B,Language,Language modelling/generation,72700000000.0,7.8e+24,18000000000000.0,,,,121000000000000.0,,
Qwen2-VL-72B,"Language,Multimodal,Vision","Character recognition,Language modelling/generation,Quantitative reasoning,Question answering,Translation,Video description,Visual question answering",72000000000.0,6.05e+23,1400000000000.0,,,,50200000000000.0,,
Qwen2.5-Coder (7B),Language,"Code autocompletion,Code generation,Language modelling/generation,Quantitative reasoning,Question answering",7610000000.0,2.51e+23,5500000000000.0,,,,,,
o1-mini,Language,"Chat,Code generation,Language modelling/generation,Quantitative reasoning,Question answering,Translation",,,,,,,,,
o1-preview,"Biology,Language,Mathematics","Chat,Code generation,Language modelling/generation,Quantitative reasoning,Question answering,Translation",,,,,,,358000000000000.0,,
DeepSeek-V2.5,Language,"Chat,Code generation,Language modelling/generation",236000000000.0,1.79e+24,,,,,88600000000000.0,,
Pharia-1-LLM-7B,Language,"Language modelling/generation,Question answering,Translation",7041544704.0,4.43e+23,7700000000000.0,,"NVIDIA A100 SXM4 80 GB,NVIDIA H100 SXM5 80GB",256.0,80000000000000.0,,
EXAONE 3.0,Language,"Code generation,Language modelling/generation,Question answering",7820000000.0,4e+23,8000000000000.0,,NVIDIA H100 SXM5 80GB,,90300000000000.0,,
AFM-on-device,Language,Language modelling/generation,2730000000.0,4.51e+23,7588000000000.0,,Google TPU v5p,2048.0,,,
AFM-server,Language,Language modelling/generation,,,7400000000000.0,,Google TPU v4,8192.0,4260000000000000.0,,
Mistral Large 2,Language,"Code generation,Language modelling/generation,Translation",123000000000.0,2.13e+25,,,,,7600000000000000.0,,
Llama 3.1-405B,Language,Language modelling/generation,405000000000.0,3.7999999999999996e+25,15600000000000.0,2142.0,NVIDIA H100 SXM5 80GB,16384.0,,,
Llama 3.1-70B,Language,Language modelling/generation,70000000000.0,,,,,,,,
Llama 3.1-8B,Language,Language modelling/generation,8000000000.0,,,,,,,,
GPT-4o mini,"Language,Multimodal,Vision","Chat,Code generation,Language modelling/generation,Visual question answering",,,,,,,214000000000000.0,,
ESM3 (98B),Biology,Protein generation,98500000000.0,1.07e+24,771000000000.0,,,,86400000000000.0,,
Gemma 2 9B,Language,"Chat,Language modelling/generation",9000000000.0,4.32e+23,8000000000000.0,,Google TPU v4,4096.0,421000000000000.0,,
Gemma 2 27B,Language,"Chat,Language modelling/generation",27000000000.0,2.11e+24,13000000000000.0,,Google TPU v5p,6144.0,110000000000000.0,,
GLM-4V-9B,"Language,Multimodal,Vision","Code generation,Language modelling/generation,Question answering,Translation,Visual question answering",9000000000.0,5.4e+23,10000000000000.0,,,,257000000000000.0,,
DeepSeek-Coder-V2 236B,Language,"Code autocompletion,Code generation",236000000000.0,1.29e+24,3191000000000.0,,,,3600000000000000.0,,
Nemotron-4 340B,Language,"Chat,Language modelling/generation",340000000000.0,1.7999999999999999e+25,6750000000000.0,2200.0,NVIDIA H100 SXM5 80GB,,36400000000000.0,80018400000000.0,68815824000000.0
Mamba2-Hybrid,Language,"Language modelling/generation,Question answering",8660000000.0,1.82e+23,3500000000000.0,,NVIDIA H100 SXM5 80GB,1024.0,604000000000000.0,,
Qwen2-72B,Language,"Chat,Language modelling/generation",72710000000.0,3.02e+24,7000000000000.0,,,,,,
Codestral,Language,"Code autocompletion,Code generation",22200000000.0,,,,,,329000000000000.0,,
Chameleon-34B,"Image generation,Language,Multimodal,Vision","Language modelling/generation,Text-to-image,Vision-language generation,Visual question answering",34000000000.0,1.65e+24,4400000000000.0,1394.0,NVIDIA A100 SXM4 80 GB,3072.0,66800000000000.0,93118365278376.0,80081794139403.0
Chameleon-7B,"Image generation,Language,Multimodal,Vision","Language modelling/generation,Text-to-image,Vision-language generation,Visual question answering",7000000000.0,3.34e+23,4400000000000.0,836.4,NVIDIA A100 SXM4 80 GB,,360000000000000.0,301104000000000.0,258949440000000.0
Yi-Large,Language,"Chat,Language modelling/generation",100000000000.0,1.8e+24,3000000000000.0,,,,,,
GPT-4o,"Audio,Language,Multimodal,Speech,Vision","Audio generation,Chat,Image generation,Language modelling/generation,Question answering,Speech recognition,Table tasks,Vision-language generation",,,,,,,72000000000000.0,,
Falcon 2 11B,Language,Language modelling/generation,11000000000.0,3.6e+23,5500000000000.0,1400.0,NVIDIA A100 SXM4 40 GB,,204000000000000.0,285600000000000.0,245616000000000.0
DeepSeek-V2,Language,"Chat,Code generation,Language modelling/generation",236000000000.0,1.02e+24,8100000000000.0,,NVIDIA H800,,76800000000000.0,,
Multi-Token Prediction 7B,Language,Code generation,6700000000.0,3.84e+23,250000000000.0,,"NVIDIA A100 SXM4 80 GB,NVIDIA H100 SXM5 80GB",,30700000000000.0,,
Multi-Token Prediction 13B,Language,Code generation,13000000000.0,1.54e+23,209700000000.0,,"NVIDIA A100 SXM4 80 GB,NVIDIA H100 SXM5 80GB",,,,
Qwen 1.5 110B,Language,"Chat,Language modelling/generation",110000000000.0,,,,,,80600000000000.0,,
phi-3-medium 14B,Language,"Chat,Language modelling/generation",14000000000.0,4.03e+23,4800000000000.0,,,,,,
SenseNova 5.0,Language,"Chat,Language modelling/generation",,,1670000000000.0,,,,42600000000000.0,,
phi-3-small 7.4B,Language,"Chat,Language modelling/generation",7400000000.0,2.13e+23,4800000000000.0,,,,1260000000000000.0,,
Llama 3-70B,Language,"Chat,Code generation,Language modelling/generation",70000000000.0,6.3e+24,15000000000000.0,,NVIDIA H100 SXM5 80GB,,140000000000000.0,,
Llama 3-8B,Language,"Chat,Code generation,Language modelling/generation",8000000000.0,7.2e+23,15000000000000.0,,NVIDIA H100 SXM5 80GB,,1680000000000000.0,,
Reka Core,"Language,Multimodal,Vision","Chat,Code autocompletion,Code generation,Image captioning,Language modelling/generation",67000000000.0,8.4e+24,,,"NVIDIA A100,NVIDIA H100 SXM5 80GB",,130000000000000.0,,
Reka Flash,"Language,Multimodal,Vision","Chat,Code autocompletion,Code generation,Image captioning,Language modelling/generation",21000000000.0,6.3e+23,5000000000000.0,,"NVIDIA A100,NVIDIA H100 SXM5 80GB",,58200000000000.0,,
Stable LM 2 12B,Language,"Language modelling/generation,Translation",12143605760.0,2.91e+23,2000000000000.0,,NVIDIA H100 SXM5 80GB,,,,
Command R+,Language,"Code autocompletion,Language generation,Language modelling/generation,Translation",104000000000.0,,,,,,51500000000000.0,,
Viking,Language,"Language generation,Language modelling/generation,Translation",33000000000.0,2.57e+23,2000000000000.0,,AMD Instinct MI250X,1024.0,,,
Grok-1.5,Language,"Chat,Language modelling",,,,,,,,,
Grok-1.5V,"Language,Multimodal,Vision","Chat,Code autocompletion,Code generation,Image captioning,Language modelling,Visual question answering",,,,,,,,,
YandexGPT 3,Language,"Chat,Language modelling/generation,Question answering,Table tasks,Text summarization
",,,,,,,520000000000000.0,,
DBRX,Language,"Chat,Code generation",132000000000.0,2.6e+24,9000000000000.0,,NVIDIA H100 SXM5 80GB,,97200000000000.0,,
MM1-30B,"Language,Multimodal,Vision","Chat,Image captioning",30000000000.0,4.86e+23,1500000000000.0,,,,2000000000000000.0,,
Inflection-2.5,Language,Chat,,9.999999999999999e+24,,,NVIDIA H100 SXM5 80GB,,,,
Claude 3 Haiku,"Language,Multimodal,Vision","Chat,Code generation,Image captioning,Language modelling/generation",,,,,,,,,
Claude 3 Sonnet,"Language,Multimodal,Vision","Chat,Code generation,Image captioning,Language modelling/generation",,,,,,,,,
Claude 3 Opus,"Language,Multimodal,Vision","Chat,Code generation,Image captioning,Language modelling/generation",,,,,,,77400000000000.0,,
StarCoder 2 15B,Language,"Code autocompletion,Code generation",15000000000.0,3.87e+23,913230000000.0,,,,31000000000000.0,,
StarCoder 2 7B,Language,"Code autocompletion,Code generation",7000000000.0,1.55e+23,658580000000.0,,NVIDIA H100 SXM5 80GB,,2240000000000000.0,,
Mistral Large,Language,Chat,,1.1199999999999999e+25,,2500.0,NVIDIA H100 PCIe,,61500000000000.0,153720000000000.0,132199200000000.0
Gemma 1.1 7B Instruct,Language,"Language modelling/generation,Question answering",8540000000.0,3.07e+23,6000000000000.0,,Google TPU v5e,,54800000000000.0,,
MegaScale (175B),Language,Language modelling/generation,175000000000.0,2.74e+23,225000000000.0,42.0,NVIDIA A100,12288.0,194000000000000.0,8140440000000.0,7000778400000.0
MegaScale (530B),Language,Language modelling/generation,530000000000.0,9.69e+23,300000000000.0,117.9,NVIDIA A100,11200.0,2400000000000000.0,282960000000000.0,243345600000000.0
MegaScale (Production),Language,Language modelling/generation,530000000000.0,1.2e+25,,504.0,NVIDIA A100,12288.0,61400000000000.0,30945600000000.0,26613216000000.0
Gemma 7B,Language,"Chat,Language modelling/generation",8538074112.0,3.07e+23,6000000000000.0,,Google TPU v5e,4096.0,,,
Sora,Video,Video generation,,,,,,,,,
Gemini 1.5 Pro,"Language,Multimodal","Language modelling,Visual question answering",,,,,,,260000000000000.0,,
Qwen1.5 72B,Language,"Chat,Language modelling/generation",72000000000.0,1.3e+24,,,,,20700000000000.0,,
OLMo-7B,Language,"Chat,Language modelling/generation",7000000000.0,1.03e+23,2000000000000.0,,"AMD Instinct MI250X,NVIDIA A100",,,,
Qwen-VL-Max,"Language,Multimodal,Vision","Chat,Face recognition,Image captioning,Visual question answering",7000000000.0,,,,,,,,
Fuyu-Heavy,"Language,Multimodal",Chat,100000000000.0,,,,,,2400000000000000.0,,
GLM-4 (0116),Language,"Code generation,Language modelling/generation,Quantitative reasoning,Question answering,Translation",,1.2e+25,10000000000000.0,,,,,,
GLM-4 All Tools,"Image generation,Language,Multimodal","Code generation,Image generation,Language modelling/generation,Question answering,Text-to-image",,,10000000000000.0,,,,62400000000000.0,,
InternLM2-20B,Language,"Chat,Language modelling/generation",20000000000.0,3.12e+23,2600000000000.0,,,,161000000000000.0,,
DeepSeek LLM 67B,Language,Chat,67000000000.0,8.04e+23,2000000000000.0,,,,,,
Gemini Nano-2,"Audio,Language,Multimodal,Vision","Audio speech recognition,Chat,Image captioning",3250000000.0,,,,Google TPU v5e,,,,
Lyra-Fr 10B,Language,"Language modelling/generation,Question answering,Semantic search,Sentiment classification,Text classification,Text summarization
",10000000000.0,,,,,,34400000000000.0,,
Konan LLM 41B,"Language,Vision",Language modelling/generation,41000000000.0,1.72e+23,700000000000.0,,,,41000000000000.0,,
Poro34B,Language,"Code generation,Language modelling/generation",34200000000.0,2.05e+23,1000000000000.0,,AMD Instinct MI250X,512.0,,,
Mixtral 8x7B,Language,"Language modelling/generation,Quantitative reasoning,Question answering,Translation",46700000000.0,,,,,,,,
Mistral Medium,Language,Chat,,,,,,,250000000000000.0,,
XVERSE-65B-2,Language,"Chat,Language modelling/generation",65000000000.0,1.25e+24,3200000000000.0,4096.0,,,1e+16,4.096e+16,3.52256e+16
Gemini 1.0 Ultra,"Language,Multimodal,Vision","Chat,Language modelling,Translation,Visual question answering",,4.999999999999999e+25,,2400.0,Google TPU v4,57000.0,,,
Gemini 1.0 Pro,"Language,Multimodal,Vision","Chat,Language modelling,Translation,Visual question answering",,,,,Google TPU v4,,,,
tsuzumi 7B,Language,"Chat,Language modelling/generation",7000000000.0,,,,,,260000000000000.0,,
Qwen-72B,Language,"Chat,Code generation",72000000000.0,1.3e+24,3000000000000.0,,,,48800000000000.0,,
Granite 13B,Language,"Chat,Language modelling/generation,Question answering,Text summarization
",13000000000.0,2.44e+23,2500000000000.0,2208.0,NVIDIA A100,,35600000000000.0,78604800000000.0,67600128000000.0
Yuan 2.0,Language,"Code generation,Language modelling/generation,Translation",102600000000.0,1.78e+23,288000000000.0,,,,2000000000000000.0,,
Inflection-2,Language,"Chat,Language modelling,Language modelling/generation,Question answering",,9.999999999999999e+24,,,NVIDIA H100 SXM5 80GB,5000.0,,,
Lyria,Audio,Audio generation,,,,,,,36000000000000.0,,
Nemotron-3-8B,Language,"Chat,Code generation,Language generation,Language modelling/generation,Translation",8000000000.0,1.8e+23,3800000000000.0,456.0,NVIDIA A100,1024.0,,,
Samsung Gauss Language,Language,"Language modelling/generation,Question answering,Text summarization
,Translation",,,,,,,,,
Samsung Gauss Code,Language,Code generation,,,,,,,,,
Samsung Gauss Image,Image generation,Image generation,,,,,,,,,
XVERSE-13B-2,Language,"Language generation,Language modelling/generation,Question answering,Text summarization
,Translation",13000000000.0,,3200000000000.0,,,,54000000000000.0,,
Whisper v3,Speech,"Audio speech recognition,Speech recognition",1550000000.0,2.7e+23,60000000000.0,,,,,,
GPT-4 Turbo,"Image generation,Language,Multimodal,Vision","Chat,Image captioning,Image generation,Language modelling/generation,Speech synthesis,Table tasks,Visual question answering",,,,,,,580000000000000.0,,
Grok-1,Language,"Chat,Language modelling",314000000000.0,2.9e+24,6200000000000.0,,,,,,
